company,location,posted_time_ago,applicant_number,job_title,job_description,level,employment_type,job_function,industries
Deutsche Telekom Cloud Services,"Athens, Attiki, Greece",1 week ago,,Cloud Security Expert,"This position is available in:Croatia, Greece, Hungary and SlovakiaDo you want work in one of the best engineering teams in the tech industry?If yes, join us at TDI Deutsche Telekom where enthusiastic people shape the future of telecommunication, working on innovative and agile projects to create an extraordinary customer experience.Who we are?Deutsche Telekom Cloud Services was established in 2015 as part of Deutsche Telekom Group, Technology & Innovation Area, and part of Technology Delivery International (TDI).TDI is a collection of experts teams spread across Europe, working together collaboratively with our NatCos (national companies) to enable relevant technologies for the delivery of core telco services to our customers in our many markets. Cloud Services focuses on building and scaling cloud based and network service platforms, delivering best network performance through continues optimization. We delight our customers by enabling innovative network automation solutions across the European Telco footprint. Besides the headquarters in Bratislava, Slovakia there are other Cloud Services affiliated companies across Europe, and together with the TDI team in Germany, we leverage the power of all teams to provide best in class technology solutions.Deutsche Telekom Cloud Services bundles key competencies for future tech projects within the area of Technology & Innovation. Anchoring skill developments in learning opportunities on- and off-of-the job, is deeply imbedded in our corporate culture. Therefore, the technical experts, who are organized in chapters and tribes, are flexibly and effectively enabled to contribute towards Group’s strategic focus of digitalization, cloudification and automation to become the Leading European Telco.The position covers the development, operations and administration of cloud platforms with focus on security. Our platform stack is heavily oriented on open-source. Applicant should be familiar with cloud technologies, principles of Infrastructure as a Code, virtualization and containers.Daily activities include the whole DevSecOps stack, improving existing architecture, introducing changes, testing and ensuring reliable operation of various systems for internal customer.What can you expect working with us?We take a long-term commitment when it comes to our employees. You will develop your career working in one or more innovation projects of Deutsche Telekom Group, exploring the latest trends and technologies which enable the product development process. You will grow not only your knowledge, but also your network, by interacting with a wide group of experts in areas such as Sales and Customer Relationship Management, AI and Customer Experience.What will you bring along?Professional knowledge, skills, know-how in the field & experience in the field:At least 5 years of experience in the area of network security, application security, cryptography or other related fieldUnderstanding of SW Defined Data Center, modern Cloud Concepts, IaaS, PaaS, etc.Understanding of best security practices in Docker, Kubernetes, SDLC with focus on Shift Left. Experience and knowledge with analysis of internal and external threats and solving security incidentsGood understanding of business applications, infrastructure, application and security appliance functionality using strong security practiceRelevant hands-on experience in Cloud environment working with Cloud technologiesSome previous experience with relevant security topics such as identity and access management, network encryption, log management, incident and event monitoring, vulnerability assessment, web application firewall, certificate management;Deep understanding of technical security frameworks such as SANS technical security controls, BSI C5, OWASP Top 10, ENISA, CSA and CIS, Group security policies and procedures.Responsible for enforcing technical and information security controls such as (but not limited to) user account and identity management, authentication, authorization, encryption, patch management, vulnerability management for applications and service platforms.Providing consulting to private cloud and telco (voice, messaging, data) services teams regarding security legislation, personal data protection, public safety and privacy.Co-operating with other teams on continuous development, integration, operation and improvement of security controls and cloud ecosystem.Education:University/Master degree in Computer Science preferred or relevant technical expertiseLanguage skills:English language - fluent (excellent verbal and written communication skills)Interpersonal, communication skills:Communication skills – excellentResult orientedTrustworthyAbility to multitask in a busy and demanding environmentStrong analytical and conceptual skillsAbility to handle confidential and highly sensitive informationStrong analytical and conceptual skillsOther soft skills, competences:Strategic thinkingSelf-motivatedHighly collaborativeFlexible to travelHard skills:Must have skills:Scripting language – Python, Bash, etc.Security protocols (TLS, SSH, DNS SEC, ACME, Open ID, etc.) where applicableOpenStack, Open-Source security technologies IDS, IPS, FW, LB, ELKCompute, Network and Storage InfrastructureCloud OS, Operation SW and HypervisorsIP ServicesPublic/Private Cloud ArchitecturesSoftware Defined Network (SDN), Software Defined Storage (SDS), CEPHCI/CD processes and tools (e.g. Jenkins, Chef, Puppet, Git, Ansible etc.)Knowledge of network hardware, TCP/IP, routing, switching, network security and telco circuitsKnowledge of network hardware, TCP/IP, routing, switching, network security and telecommunication circuitsExperience in Kubernetes and GitLabPreferred skills:XDR, HIDS (wazuh or osQuery)CKA, CKS, CISSP, CEH, SANS, OSCP certifications are preferredCCNA and ITIL Foundation certifications would be an assetGoLang coding or scripting experience would be an assetFamiliar with log management, metrics collection systems and/or datalakesCloud based platform monitoring - Prometheus, GrafanaFocus on cyber-securityWhat we offer:Pan-European company footprint and stable career pathContinual adopting of new technologies and best place for personal developmentDynamic and enthusiastic working environmentPartial remote workingModern company culture – Slack, ChatOps, automation where possibleData Privacy Information and Consent with Processing of Personal DataPlease be informed that by replying to the job offer, the company Deutsche Telekom Cloud Services s.r.o. with its registered seat at Ružová dolina 6, 821 08 Bratislava, Slovakia, ID no. (IČO): 48 129 178 (the “Company”) will process your personal data in the following scope: academic title, name, surname, photography, contact details (e-mail address, address, phone number), information about achieved education, previous working experience, other information that are included in your CV/motivation letter, information obtained during the online assessment, and so for the purpose of participation in a selection process for the job position that you are applying for.Your personal data will be processed for the period of 6 months. Legal basis for processing of your personal data is the legitimate interest of the Company under art. 6(1)(f) of GDPR to select the right candidate for the vacant position from all job applicants. Please note that processing of personal data is prerequisite for participation in selection process. If you do not provide us with your data, you cannot participate in the selection process for concrete job position. Your personal data will not be subject to automated decision making and profiling.Your personal data will be provided only to the following recipients within belonging to Deutsche Telekom AG Group. You can find the information about entities belonging to Deutsche Telekom AG Group on the following link. [LP1] : Deutsche Telekom Services Europe GmbH, Friedrich-Ebert-Allee 140, D-53113 Bonn, Germany; Deutsche Telekom Business Services S.R.L., 319G Splaiul Independentei, Bucharest, Romania; Deutsche Telekom AG, Friedrich-Ebert-Allee 140, D-53113 Bonn, Germany. If you participate in online assessment, your personal data may be transferred also to the USA to HireVue Inc., 10876 S River Front Pkwy Ste 600 South Jordan, Utah 84095, United States, and so based on EU standard contractual clauses and additional safeguards.With respect to the processing of your personal data you have the following rights: (i) to request access to your personal data, (ii) to correct your personal data, (iii) to erase your personal data, (iv) to limit the processing of your personal data, (v) to object processing of your personal data, (vi) to the portability of your personal data, (vii) to file a complaint with the competent supervisory authority, (viii) to withdraw your consent with processing, if granted.Depending on the location, where the position for which you apply is open, your data will be processed by the respective local Cloud Services entity as a controller. The respective Cloud Services entity is one of the following entities:For positions in Greece: Deutsche Telekom Cloud Services EE, having its seat at Fragkoklisias str. 9, 15125 Marousi of Attica, Athens, GreeceFor positions in Romania: Deutsche Telekom Cloud Services S.R.L. having its seat at B-dul. Dimitrie Pompei nr. 9-9A, Iride Business Park Cladirea 20, Floor 3, Sector 2, Bucharest, RomaniaFor positions in Croatia: Deutsche Telekom Cloud Services d.o.o. having its seat at Radnicka cesta 21, 10000 Zagreb, CroatiaFor positions in Hungary: Deutsche Telekom Cloud Services Kft. having its seat at 1117 Budapest, Infopark sétány 3, HungaryFor positions in Poland Deutsche Telekom Cloud Services Sp. z o.o. having its seat at ul. Marynarska 12, 02-674 Warsaw, Poland.All other information about processing of your data provided above apply regardless of Cloud Services entity as controller.Contact for provision of additional information about the protection and processing of your personal data is: dtcs.privacy@eu.telekom.comContact for provision of additional information about the protection and processing of your personal data is: dtcs.privacy@eu.telekom.com. Additional information about data privacy you can find on the following link.
      

        Show more

        


        Show less",Entry level,Full-time,Information Technology,Telecommunications
,,,,,,,,,
Poudouleveis.gr,"Athens, Attiki, Greece",2 months ago,,Site Reliability | DevOps Engineer,"Poudouleveis.gr on behalf of:Kaizen GamingWe are Kaizen GamingKaizen Gaming is the leading GameTech company in Greece and one of the fastest-growing in Europe, with the Stoiximan brand in Greece and Cyprus and Betano in Germany, Romania, Bulgaria, Czech Republic, Portugal, Brazil, Chile, Peru, Ecuador and Canada. Our aim is to leverage cutting-edge Technology in order to provide the optimum experience to those who trust us for their entertainment.We are looking for a Site Reliability Engineer that brings a broad set of technical skills and achievements, development and automation focused mindset to solving problems, who is eager to tackle a few of technology’s greatest challenges and make an impact on thousands, if not millions, of users. Get in touch!Τhe roleKaizen Gaming uses a variety of systems and stacks to deliver its products and as a member of this team, you will work closely with the other software engineering teams with a focus on software development and infrastructure design providing the expertise in performance, stability and scalability.Main responsibilities:Together with a team of engineers, you will enable and enhance the day-to-day operational workflows of critical applications and services in a 24x7x365 environment located in cloud and physical data centres;Continuously improve application observability to ensure the uptime and reliability of our applications and infrastructure;Utilize a wide variety of open source technologies to create fault-tolerant, scalable and secure high-performance services and pipelines on a global scale. The teamKaizen is a technology company at heart. We are proud of our engineering culture and our Agile Scrum environment, and we are looking for passionate people with a broad set of technical skills and the mindset to tackle difficult challenges and make an impact in our products. Our SRE team works in large-scale applications that serve real-time content to thousands of connected users, in a fast-paced growing business and consists of experienced engineers.Requirements3-5 years experience building scalable production environments;Experience with, or understanding of, source code control systems, versioning, branching and merging, configuration, build management, artefact repos, automated build tools, automated testing frameworks and automated deployment frameworks;Extensive working experience on Continuous Integration and Continuous Delivery procedures and tools (eg. Jenkins, Gitlab CI), since you will be maintaining and supporting automated build pipelines;Strong Scripting skills (BASH, Powershell, Python, Go, Ruby etc.);Strong experience using Docker containers and container orchestration tools (preferably Kubernetes);Experience with one or more Infrastructure as code tools such as Ansible, Chef, Terraform, etc.;Ability to work as part of a distributed team;Experience in monitoring and metrics systems (Prometheus, Logstash, Grafana);Programming skills in Java or .Net. Nice to have:Familiarity with database technologies (MSSQL/PostgreSQL);Hands-on experience with messaging technologies like RabbitMQ, Apache Kafka configuration and troubleshooting. Kaizen Gaming Perks


        Show more

        


        Show less",Not Applicable,Full-time,Engineering and Information Technology,"IT Services and IT Consulting, Software Development, and Technology, Information and Internet"
Poudouleveis.gr,"Athens, Attiki, Greece",2 months ago,,Senior Site Reliability | DevOps Engineer,"Poudouleveis.gr on behalf of:Kaizen GamingWe are Kaizen GamingKaizen Gaming is the leading GameTech company in Greece and one of the fastest-growing in Europe, with the Stoiximan brand in Greece and Cyprus and Betano in Germany, Romania, Bulgaria, Czech Republic, Portugal, Brazil, Chile, Peru, Ecuador and Canada. Our aim is to leverage cutting-edge Technology in order to provide the optimum experience to those who trust us for their entertainment.We are looking for an experienced Senior Site Reliability Engineer that brings a broad set of technical skills and achievements, development and automation focused mindset to solving problems, who is eager to tackle a few of technology’s greatest challenges and make an impact on thousands, if not millions, of users. Get in touch!Τhe roleKaizen Gaming uses a variety of systems and stacks to deliver its products and as a member of this team, you will work closely with the other software engineering teams with a focus on software development and infrastructure design providing the expertise in performance, stability and scalability.Main responsibilities:Together with a team of engineers, you will enable and enhance the day-to-day operational workflows of critical applications and services in a 24x7x365 environment located in cloud and physical data centres;Continuously improve application observability to ensure the uptime and reliability of our applications and infrastructure;Utilize a wide variety of open source technologies to create fault-tolerant, scalable and secure high-performance services and pipelines on a global scale. The teamKaizen is a technology company at heart. We are proud of our engineering culture and our Agile Scrum environment, and we are looking for passionate people with a broad set of technical skills and the mindset to tackle difficult challenges and make an impact in our products. Our SRE team works in large-scale applications that serve real-time content to thousands of connected users, in a fast-paced growing business and consists of experienced engineers.Requirements5+ years experience building scalable production environments;Experience with, or understanding of, source code control systems, versioning, branching and merging, configuration, build management, artefact repos, automated build tools, automated testing frameworks and automated deployment frameworks;Extensive working experience on Continuous Integration and Continuous Delivery procedures and tools (eg. Jenkins, Gitlab CI), since you will be maintaining and supporting automated build pipelines;Strong Scripting skills (BASH, Powershell, Python, Go, Ruby etc.);Strong experience using Docker containers and container orchestration tools (preferably Kubernetes);Experience with one or more Infrastructure as code tools such as Ansible, Chef, Terraform, etc.;Ability to work as part of a distributed team;Experience in monitoring and metrics systems (Prometheus, Logstash, Grafana);Programming skills in Java or .Net. Nice to have:Familiarity with database technologies (MSSQL/PostgreSQL);Hands-on experience with messaging technologies like RabbitMQ, Apache Kafka configuration and troubleshooting. Kaizen Gaming Perks


        Show more

        


        Show less",Not Applicable,Full-time,Engineering and Information Technology,"IT Services and IT Consulting, Software Development, and Technology, Information and Internet"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
